140286382902008	TMlist_iter_hasNext	1195
140288597494512	ptr	11
140288597494520	TMlist_iter_hasNext	24
140285443377904	ptr	9
140288261950200	TMlist_iter_hasNext	226205
140288261950200	TMlist_iter_hasNext	1
140285443377912	TMlist_iter_hasNext	2328
140286248684272	ptr	7
140286248684280	TMlist_remove	31
140287926405872	ptr	44
140287926405880	TMfindPrevious	8387
140285711814528	ptr	1
140288329060224	ptr	4
140288329060232	TMlist_iter_hasNext	92
140285711814536	TMlist_iter_hasNext	17
140288463277960	TMlist_iter_hasNext	15
140288530386816	ptr	1
140288530386824	TMlist_remove	2
140288933040000	ptr	2
140287322427264	ptr	9
140287322427272	TMlist_remove	413
140287792189312	ptr	42
140287792189320	TMlist_remove	203776
140285980249984	ptr	1
140285376270216	TMlist_iter_hasNext	7800
140285980249992	TMlist_iter_hasNext	3419
140285980249992	TMlist_iter_hasNext	1
140288933040008	TMlist_iter_hasNext	6254
140287657971592	TMlist_iter_hasNext	487851
140287993515904	ptr	22
140287993515912	TMfindPrevious	2110
140286651338624	ptr	117
140286651338632	TMlist_iter_hasNext	13379
140286047358848	ptr	33
140286047358856	TMlist_iter_hasNext	2044
140287725080448	ptr	47
140285644705664	ptr	11
140287456644992	ptr	24
140285913141120	ptr	316
140287121100672	ptr	220
140287121100680	TMfindPrevious	24409
140287121100680	TMfindPrevious	1
140287725080456	TMfindPrevious	19242
140285644705672	TMfindPrevious	2751
140287456645000	TMfindPrevious	10642
140288060624768	ptr	4
140285913141128	TMfindPrevious	3511
140288060624776	TMfindPrevious	11080
140287993515944	TMlist_iter_hasNext	64
140285913141152	ptr	1
140285913141160	TMlist_remove	2
140286114467744	ptr	11
140286114467752	TMlist_iter_hasNext	96788
140287456645024	ptr	10
140287456645032	TMfindPrevious	111824
140288933040032	ptr	8
140285980250016	ptr	24
140288530386848	ptr	98
140286450012064	ptr	15
140288463277984	ptr	22
140288329060256	ptr	56
140285376270240	ptr	475
140289469910944	ptr	29
140287792189344	ptr	17
140286047358880	ptr	6
140287657971616	ptr	9
140285376270248	TMlist_iter_hasNext	50456
140288329060264	TMlist_iter_hasNext	29465
140287188209568	ptr	7
140289469910952	TMlist_iter_hasNext	5921
140288933040040	TMlist_iter_hasNext	37497
140286450012072	TMlist_iter_hasNext	627
140285980250024	TMlist_iter_hasNext	3383
140287792189352	TMlist_iter_hasNext	77926
140287322427296	ptr	749
140288463277992	TMlist_iter_hasNext	6994
140285711814560	ptr	83
140286047358888	TMlist_iter_hasNext	79
140287188209576	TMlist_iter_hasNext	5028
140287657971624	TMlist_iter_hasNext	98
140288530386856	TMlist_iter_hasNext	462
140286651338656	ptr	4
140285711814568	TMlist_iter_hasNext	3833
140287322427304	TMlist_iter_hasNext	155783
140286651338664	TMlist_iter_hasNext	187
140285510488000	ptr	11
140285510488008	TMlist_iter_hasNext	1378
140288597495744	ptr	1278
140286382903232	ptr	6
140286248685504	ptr	36
140288261951424	ptr	18
140288261951432	TMlist_iter_hasNext	165812
140286382903240	TMlist_iter_hasNext	133
140285443379136	ptr	20
140286248685512	TMlist_iter_hasNext	344
140288597495752	TMlist_iter_hasNext	20537
140285443379144	TMlist_iter_hasNext	402
140288530386912	ptr	4
140286114467808	ptr	1
140286114467816	TMlist_iter_hasNext	26488
140285711814624	ptr	30
140288530386920	TMlist_iter_hasNext	59030
140287657971680	ptr	194
140287657971688	TMlist_remove	54694
140285711814632	TMlist_iter_hasNext	1745
140286651338720	ptr	11
140286651338728	TMlist_remove	150
140285510488064	ptr	2128
140285510488072	TMlist_iter_hasNext	5258
140287926407168	ptr	21
140287926407176	TMlist_iter_hasNext	1044
140286248685568	ptr	55
140286248685576	TMlist_iter_hasNext	498
140286382903296	ptr	19
140286382903304	TMlist_remove	86531
140288261951496	TMlist_iter_hasNext	247727
140285443379200	ptr	31
140285443379208	TMlist_remove	40550
94579880853392	ptr	13
94579880853400	TMlist_remove	26
94579880853504	learnerPtr->baseLogLikelihood	753
94579880853696	learnerPtr->numTotalParent	612
94579880853944	TMlist_insert	437
94579880853928	TMlist_iter_hasNext	231361
94579880853976	TMlist_iter_hasNext	115336
94579880853992	TMlist_insert	28
94579880854104	TMlist_iter_hasNext	172254
94579880854120	TMlist_insert	858
94579880854176	ptr	4
94579880854184	TMfindPrevious	246
94579880854216	TMlist_iter_hasNext	8743
94579880854272	ptr	3
94579880854280	TMlist_iter_hasNext	21
94579880854328	TMlist_insert	2420
94579880854312	TMlist_iter_hasNext	292328
94579880854512	ptr	29
94579880854520	TMfindPrevious	2797
94579880854888	localBaseLogLikelihoods[toId]	28748
94579880854896	localBaseLogLikelihoods[toId]	17307
94579880854880	localBaseLogLikelihoods[toId]	70205
94579880854904	localBaseLogLikelihoods[toId]	64458
94579880854912	localBaseLogLikelihoods[toId]	35526
94579880854936	localBaseLogLikelihoods[toId]	2842
94579880854920	localBaseLogLikelihoods[toId]	37499
94579880854928	localBaseLogLikelihoods[toId]	11448
94579880854960	localBaseLogLikelihoods[toId]	32992
94579880854952	localBaseLogLikelihoods[toId]	14069
94579880854944	localBaseLogLikelihoods[toId]	91288
94579880854968	localBaseLogLikelihoods[toId]	5031
94579880854976	localBaseLogLikelihoods[toId]	3384
94579880855000	localBaseLogLikelihoods[toId]	3140
94579880854984	localBaseLogLikelihoods[toId]	88320
94579880854992	localBaseLogLikelihoods[toId]	4288
94574089061024	ptr	20
94574089061032	TMlist_iter_hasNext	973
94574089061056	ptr	7
94574089061064	TMlist_remove	762
94574089061464	TMfindPrevious	18249
94574089061480	TMlist_insert	1284
94574089061656	TMlist_iter_hasNext	498207
94574089061672	TMlist_insert	697
94574089061720	TMlist_insert	146
94574089061704	TMlist_iter_hasNext	4095
94574089061816	TMlist_insert	588
94574089061800	TMlist_iter_hasNext	165128
94574089061912	TMlist_insert	38
94574089061896	TMlist_iter_hasNext	3897
94574089061944	TMlist_iter_hasNext	9011
94574089061960	TMlist_insert	149
94574089062040	TMlist_iter_hasNext	7165
94574089062056	TMlist_insert	142
94574089062136	TMlist_iter_hasNext	8576
94574089062152	TMlist_insert	220
94574089062296	TMlist_insert	2692
94574089062280	TMlist_iter_hasNext	150631
94574089062328	TMlist_iter_hasNext	102449
94574089062344	TMlist_insert	634
94574089062392	TMlist_insert	602
94574089062376	TMlist_iter_hasNext	13660
94574089062424	TMlist_iter_hasNext	2303
94574089062440	TMlist_insert	40
94574089062488	TMlist_insert	52
94574089062472	TMlist_iter_hasNext	351
94574089062520	TMfindPrevious	7437
94574089062536	TMlist_insert	214
94574089062584	TMlist_getSize	279
94574089062568	TMlist_iter_hasNext	14839
94574089062680	TMlist_insert	214
94574089062664	TMlist_iter_hasNext	9471
94574089062712	TMlist_iter_hasNext	106404
94574089062728	TMlist_insert	171
94574089062808	TMlist_iter_hasNext	78664
94574089062824	TMlist_insert	154
94574089062872	TMlist_insert	202
94574089062856	TMlist_iter_hasNext	9609
94574089062968	TMlist_insert	1244
94574089062952	TMlist_iter_hasNext	632745
94574089063064	TMlist_insert	44
94574089063048	TMlist_iter_hasNext	7191
94574089063096	TMlist_iter_hasNext	2581
94574089063112	TMlist_insert	55
94574089063192	TMlist_iter_hasNext	71034
94574089063208	TMlist_insert	424
94574089063288	TMfindPrevious	25601
94574089063304	TMlist_insert	1032
94574089063432	TMlist_iter_hasNext	5098
94574089063480	TMlist_iter_hasNext	101996
94574089063496	TMlist_insert	75
94574089063544	TMlist_getSize	1046
94574089063528	TMlist_iter_hasNext	31007
94574089063576	TMlist_iter_hasNext	15996
94574089063592	TMlist_insert	384
94574089063640	TMlist_insert	1055
94574089063624	TMlist_iter_hasNext	62464
94574089063672	TMlist_iter_hasNext	268255
94574089063688	TMlist_insert	6592
94574089063736	TMlist_insert	2352
94574089063720	TMlist_iter_hasNext	226431
94574089063832	TMlist_insert	520
94574089063816	TMlist_iter_hasNext	12286
94574089063864	TMlist_iter_hasNext	534276
94574089063880	TMlist_insert	340
94574089063960	TMlist_iter_hasNext	75370
94574089063976	TMlist_insert	183
94574089064024	TMlist_insert	42
94574089064008	TMfindPrevious	8244
94574089064120	TMlist_insert	255
94574089064104	TMlist_iter_hasNext	179527
94574089064216	TMlist_insert	105
94574089064200	TMlist_iter_hasNext	20292
94574089064248	TMlist_iter_hasNext	5237
94574089064264	TMlist_getSize	234
94574089064344	TMlist_iter_hasNext	12058
94574089064360	TMlist_insert	26
94574089064440	TMlist_iter_hasNext	11978
94574089064456	TMlist_insert	857
94574089064600	TMlist_insert	21889
94574089064584	TMfindPrevious	69518
94574089064632	TMlist_iter_hasNext	63650
94574089064648	TMlist_getSize	6385
94574089064696	TMlist_insert	173
94574089064680	TMlist_iter_hasNext	16641
94574089064728	TMlist_iter_hasNext	8386
94574089064744	TMlist_insert	6
94574089064792	TMlist_insert	1362
94574089064776	TMlist_iter_hasNext	90014
94574089064824	TMfindPrevious	34595
94574089064840	TMlist_insert	436
94574089064888	TMlist_getSize	5316
94574089064872	TMlist_iter_hasNext	37215
94574089064984	TMlist_insert	32
94574089064968	TMfindPrevious	7955
94574089065016	TMlist_iter_hasNext	212760
94574089065032	TMlist_getSize	172
94574089065112	TMlist_iter_hasNext	4087
94574089065128	TMlist_getSize	202
94574089065176	TMlist_insert	498
94574089065160	TMlist_iter_hasNext	262722
94574089065272	TMlist_insert	21715
94574089065256	TMlist_iter_hasNext	100853
94574089065368	TMlist_insert	34
94574089065352	TMfindPrevious	4968
94574089065400	TMlist_iter_hasNext	267959
94574089065416	TMlist_insert	434
94574089065496	TMlist_iter_hasNext	18419
94574089065512	TMlist_insert	26
94574089065592	TMlist_iter_hasNext	40331
94574089065608	TMlist_insert	10
94574089065752	TMlist_insert	158
94574089065736	TMlist_iter_hasNext	9957
94574089065784	TMlist_iter_hasNext	160638
94574089065800	TMlist_insert	453
94574089065848	TMlist_insert	138
94574089065832	TMlist_iter_hasNext	68119
94574089065880	TMlist_iter_hasNext	217821
94574089065896	TMlist_insert	2957
94574089065944	TMlist_insert	1530
94574089065928	TMlist_iter_hasNext	124276
94574089066080	ptr	2
94574089066088	TMfindPrevious	4869
94574089067200	ptr	1
94574089067208	TMlist_remove	2
94574089067232	ptr	1
94574089067240	TMlist_remove	2
94574089067368	TMlist_iter_hasNext	2242
94574089067688	TMlist_iter_hasNext	6299
94574089067768	TMlist_iter_hasNext	2879
